STATE,MONTH,TMIN,TMAX,TAVG
AK,01,-15.6,-7.8,-21.4
AK,02,-7.4,1.7,-9.5
AK,03,-5.7,4.2,-6.7
AK,04,-2.2,10.0,-1.3
AK,05,-0.0,14.4,4.9
AK,06,6.2,19.3,12.8
AK,07,9.2,18.5,13.7
AK,08,6.3,18.1,8.9
AK,09,2.0,12.4,3.8
AK,10,-9.7,-1.5,-5.8
AK,11,-17.7,-9.3,-13.7
AK,12,-21.9,-12.5,-18.2
AL,01,-0.3,12.1,12.0
AL,02,1.2,19.1,14.0
AL,03,5.1,21.6,17.5
AL,04,6.5,22.3,18.5
AL,05,15.6,30.1,24.8
AL,06,17.7,31.8,26.3
AL,07,19.4,35.7,28.7
AL,08,19.3,35.6,28.8
AL,09,16.1,30.1,26.8
AL,10,8.9,27.1,21.3
AL,11,4.1,16.6,15.4
AL,12,-3.1,8.8,8.5
AR,01,2.0,14.4,3.2
AR,02,4.3,19.0,8.0
AR,03,8.8,22.3,10.5
AR,04,10.3,22.9,13.2
AR,05,17.1,29.6,19.8
AR,06,20.3,32.4,21.4
AR,07,22.3,35.7,24.8
AR,08,22.5,38.0,27.4
AR,09,17.4,32.2,23.6
AR,10,11.3,28.8,18.8
AR,11,5.7,16.5,9.8
AR,12,-7.4,1.5,1.1
AZ,01,2.9,17.2,8.3
AZ,02,3.7,18.2,9.7
AZ,03,5.1,18.5,11.4
AZ,04,9.6,27.2,18.0
AZ,05,15.6,31.8,23.5
AZ,06,19.0,35.1,27.2
AZ,07,21.3,36.7,29.2
AZ,08,21.5,35.0,27.9
AZ,09,17.9,32.4,24.4
AZ,10,11.0,22.7,16.4
AZ,11,2.4,15.6,7.1
AZ,12,3.0,17.7,7.2
CA,01,4.9,11.1,0.8
CA,02,5.9,11.9,3.2
CA,03,6.9,17.2,3.9
CA,04,10.3,22.0,8.6
CA,05,12.9,24.6,11.1
CA,06,19.0,32.7,17.0
CA,07,18.9,33.8,18.1
CA,08,20.1,35.0,18.5
CA,09,16.4,28.4,13.1
CA,10,12.2,22.4,5.4
CA,11,5.8,14.1,1.0
CA,12,6.4,13.6,0.2
CO,01,-8.0,8.6,-4.2
CO,02,-3.3,11.6,-1.3
CO,03,-1.0,13.9,1.0
CO,04,2.6,22.7,7.1
CO,05,7.7,28.2,12.3
CO,06,12.1,33.0,16.0
CO,07,15.1,36.2,18.4
CO,08,15.3,35.2,18.2
CO,09,9.0,29.5,13.7
CO,10,3.7,21.6,6.5
CO,11,-5.8,10.0,-4.0
CO,12,-8.3,8.6,-5.6
CT,01,-9.8,1.4,-1.8
CT,02,-7.6,4.3,1.2
CT,03,-1.7,11.0,6.3
CT,04,2.1,13.3,8.8
CT,05,8.1,19.6,15.4
CT,06,11.9,23.9,20.4
CT,07,13.4,25.1,21.5
CT,08,13.5,24.0,21.7
CT,09,8.6,22.7,18.3
CT,10,2.0,18.5,12.3
CT,11,-2.0,9.4,6.6
CT,12,-9.5,4.5,-1.2
DE,01,-4.2,6.3,1.2
DE,02,-0.9,10.2,4.5
DE,03,3.8,14.8,9.5
DE,04,6.4,16.6,11.5
DE,05,13.3,23.8,18.4
DE,06,17.8,28.4,22.9
DE,07,18.4,26.9,22.8
DE,08,18.7,27.3,23.2
DE,09,14.9,24.1,19.2
DE,10,9.1,21.2,14.3
DE,11,2.5,12.6,7.0
DE,12,-4.3,3.9,-0.1
FL,01,4.9,19.7,18.2
FL,02,5.2,22.3,18.7
FL,03,10.0,26.2,21.4
FL,04,9.5,25.9,22.0
FL,05,16.5,32.9,24.4
FL,06,19.2,33.8,25.8
FL,07,21.4,33.5,26.1
FL,08,21.7,33.4,26.6
FL,09,20.7,30.4,27.0
FL,10,12.7,27.2,24.1
FL,11,8.4,22.1,21.0
FL,12,2.9,18.0,19.0
GA,01,-0.3,11.0,7.9
GA,02,1.1,15.2,11.8
GA,03,6.6,22.1,16.0
GA,04,6.8,23.1,16.8
GA,05,16.1,31.7,24.9
GA,06,18.6,33.4,27.0
GA,07,20.2,34.5,27.8
GA,08,20.0,33.6,26.7
GA,09,18.1,28.8,23.0
GA,10,8.7,27.4,19.0
GA,11,4.3,21.0,11.6
GA,12,-0.7,14.1,4.6
HI,01,17.0,24.1,20.7
HI,02,16.8,26.8,22.0
HI,03,17.7,26.5,22.3
HI,04,18.4,25.2,21.9
HI,05,19.2,27.3,23.3
HI,06,20.2,28.2,24.3
HI,07,20.7,27.6,24.3
HI,08,21.1,27.8,24.6
HI,09,20.4,27.8,24.2
HI,10,20.5,27.6,24.2
HI,11,19.3,26.2,22.9
HI,12,17.9,26.2,22.1
IA,01,-11.1,-2.2,-6.5
IA,02,-5.3,3.4,-0.9
IA,03,-0.0,11.5,5.9
IA,04,2.5,14.4,8.8
IA,05,10.4,21.5,16.1
IA,06,13.8,24.3,19.2
IA,07,16.5,26.4,21.6
IA,08,16.7,26.8,21.9
IA,09,11.3,22.6,17.2
IA,10,6.7,18.1,12.5
IA,11,-3.3,4.9,0.9
IA,12,-16.4,-7.7,-11.9
ID,01,-2.9,5.0,-8.0
ID,02,-0.3,10.2,-4.5
ID,03,-0.8,12.6,-2.7
ID,04,3.4,19.9,2.0
ID,05,7.4,22.8,4.9
ID,06,9.7,28.2,10.6
ID,07,14.0,32.9,14.9
ID,08,10.0,31.6,13.9
ID,09,8.0,24.5,6.4
ID,10,4.1,17.8,2.3
ID,11,-4.1,5.2,-6.8
ID,12,-4.0,2.5,-7.4
IL,01,-9.4,1.2,-4.0
IL,02,-3.4,7.1,2.0
IL,03,-0.0,13.6,7.0
IL,04,2.7,17.4,10.2
IL,05,11.8,24.3,18.2
IL,06,15.4,26.8,21.3
IL,07,16.6,27.7,22.3
IL,08,16.8,28.7,22.9
IL,09,11.4,26.2,19.0
IL,10,7.6,21.0,14.4
IL,11,-1.3,7.9,3.5
IL,12,-13.1,-3.9,-8.5
IN,01,-10.1,1.7,-3.8
IN,02,-4.6,5.9,2.2
IN,03,0.1,12.9,7.0
IN,04,2.6,15.9,10.2
IN,05,11.1,23.7,18.0
IN,06,14.9,27.2,21.3
IN,07,15.4,28.0,21.9
IN,08,15.0,27.2,21.2
IN,09,9.9,24.2,17.3
IN,10,7.1,20.4,13.6
IN,11,0.0,9.7,4.4
IN,12,-12.3,-3.1,-7.2
KS,01,-5.4,6.1,0.4
KS,02,-0.7,11.5,5.5
KS,03,2.6,14.5,8.7
KS,04,5.6,19.8,12.8
KS,05,13.5,25.9,19.9
KS,06,16.6,27.1,22.0
KS,07,19.6,30.6,25.3
KS,08,21.5,36.2,29.0
KS,09,12.4,29.8,19.3
KS,10,9.6,21.3,15.6
KS,11,-2.8,8.2,2.8
KS,12,-11.9,-2.2,-7.1
KY,01,-5.4,5.1,0.0
KY,02,0.2,11.9,6.1
KY,03,2.1,15.8,9.1
KY,04,5.2,18.3,11.9
KY,05,12.8,25.4,19.2
KY,06,16.5,28.3,22.5
KY,07,17.8,28.5,23.3
KY,08,17.4,28.7,23.2
KY,09,13.8,25.2,19.6
KY,10,9.3,22.4,16.0
KY,11,2.4,11.2,6.9
KY,12,-7.4,1.0,-3.1
LA,01,4.8,17.5,11.3
LA,02,7.0,21.7,14.5
LA,03,10.9,23.8,17.4
LA,04,11.8,24.8,18.4
LA,05,19.9,30.6,25.3
LA,06,21.3,31.9,26.8
LA,07,22.4,34.6,28.5
LA,08,21.8,36.8,29.4
LA,09,18.1,32.5,23.7
LA,10,12.3,27.1,19.7
LA,11,6.8,17.8,12.4
LA,12,-0.1,10.3,5.2
MA,01,-5.9,3.0,-1.3
MA,02,-2.3,4.7,1.4
MA,03,1.4,9.0,5.3
MA,04,4.3,10.7,7.6
MA,05,8.2,16.5,12.5
MA,06,13.7,20.8,17.4
MA,07,15.7,23.4,19.7
MA,08,16.6,23.0,19.9
MA,09,13.1,20.6,17.0
MA,10,7.6,15.6,11.7
MA,11,3.5,9.2,6.5
MA,12,-4.4,3.7,-0.2
MD,01,-5.8,3.1,-1.2
MD,02,-1.7,7.1,2.8
MD,03,2.9,14.2,9.1
MD,04,5.4,16.4,11.0
MD,05,12.4,23.8,18.2
MD,06,17.3,26.8,22.2
MD,07,16.8,26.0,21.5
MD,08,17.0,26.4,21.8
MD,09,12.3,22.6,17.6
MD,10,6.9,19.2,13.2
MD,11,0.5,10.2,5.5
MD,12,-7.5,0.4,-2.8
ME,01,-12.4,-0.6,-6.4
ME,02,-10.1,1.3,-4.3
ME,03,-3.5,7.9,2.4
ME,04,0.7,10.8,5.9
ME,05,5.1,16.0,10.7
ME,06,9.8,22.4,16.3
ME,07,12.0,23.5,17.9
ME,08,12.5,23.9,18.3
ME,09,7.3,19.8,13.6
ME,10,2.4,14.1,8.4
ME,11,-0.1,7.9,4.1
ME,12,-9.8,0.3,-4.6
MI,01,-7.3,0.7,-3.2
MI,02,-2.6,5.6,1.6
MI,03,0.2,11.3,5.9
MI,04,1.3,12.7,7.2
MI,05,9.7,20.7,15.4
MI,06,13.5,24.0,18.9
MI,07,15.1,24.8,20.1
MI,08,15.3,25.8,20.7
MI,09,10.8,21.7,16.4
MI,10,6.8,17.9,12.4
MI,11,0.4,7.0,3.8
MI,12,-10.7,-2.4,-6.4
MN,01,-20.0,-7.1,-13.4
MN,02,-14.0,-0.3,-7.0
MN,03,-5.9,6.7,0.5
MN,04,-2.6,10.8,4.3
MN,05,4.9,19.5,12.4
MN,06,7.3,20.9,14.3
MN,07,12.9,25.5,19.3
MN,08,9.5,24.0,16.9
MN,09,2.6,18.4,10.6
MN,10,-0.9,13.5,6.4
MN,11,-5.9,0.8,-2.4
MN,12,-22.1,-12.4,-17.2
MO,01,-6.8,3.2,-1.7
MO,02,-1.2,8.8,4.0
MO,03,1.0,13.3,7.3
MO,04,4.1,17.6,10.9
MO,05,12.0,24.4,18.3
MO,06,15.0,25.9,20.6
MO,07,18.4,28.2,23.4
MO,08,19.2,29.5,24.3
MO,09,12.3,26.2,19.1
MO,10,8.0,19.5,13.9
MO,11,-2.9,6.9,2.1
MO,12,-13.0,-3.6,-8.5
MS,01,4.9,16.7,11.0
MS,02,6.9,21.2,14.2
MS,03,10.4,23.4,17.0
MS,04,10.8,24.5,17.7
MS,05,18.8,31.0,25.0
MS,06,20.3,32.6,26.6
MS,07,21.7,35.3,28.6
MS,08,21.9,35.3,28.7
MS,09,15.4,30.2,25.0
MS,10,10.9,26.5,18.9
MS,11,5.7,18.2,9.9
MS,12,0.1,12.0,6.2
MT,01,-14.2,-2.7,-8.3
MT,02,-11.7,0.7,-5.3
MT,03,-4.5,9.3,2.5
MT,04,-0.8,14.4,7.0
MT,05,6.1,20.6,13.5
MT,06,9.2,22.8,16.1
MT,07,14.8,30.1,22.6
MT,08,13.0,30.0,21.6
MT,09,6.9,22.0,14.6
MT,10,0.9,14.6,7.9
MT,11,-12.3,-2.8,-8.0
MT,12,-18.4,-8.3,-13.7
NC,01,0.1,11.3,6.0
NC,02,2.2,15.9,9.2
NC,03,5.8,19.4,12.9
NC,04,9.8,21.1,15.6
NC,05,15.8,28.5,22.3
NC,06,19.7,30.6,25.3
NC,07,20.6,30.1,25.5
NC,08,20.5,30.2,25.5
NC,09,18.6,27.5,23.2
NC,10,9.6,23.8,16.8
NC,11,4.1,16.7,9.4
NC,12,-1.1,9.9,4.6
ND,01,-16.9,-7.4,-12.2
ND,02,-10.6,0.6,-5.6
ND,03,-4.5,7.4,1.9
ND,04,-0.8,12.0,5.9
ND,05,7.7,19.6,14.2
ND,06,10.6,22.2,17.2
ND,07,15.5,26.7,21.6
ND,08,14.1,27.6,19.5
ND,09,8.0,19.6,14.5
ND,10,3.3,13.3,9.2
ND,11,-9.0,-1.4,-3.3
ND,12,-23.0,-12.8,-18.0
NE,01,-7.2,3.6,-2.5
NE,02,-2.2,9.7,0.8
NE,03,1.9,14.1,5.0
NE,04,4.5,19.7,8.2
NE,05,12.8,25.5,15.7
NE,06,15.6,27.2,19.3
NE,07,18.9,28.2,23.8
NE,08,20.2,29.8,24.5
NE,09,12.1,26.8,16.7
NE,10,8.0,20.8,11.0
NE,11,-4.3,5.3,-4.6
NE,12,-14.0,-4.3,-7.6
NH,01,-15.1,-3.2,-9.5
NH,02,-12.0,0.6,-5.2
NH,03,-4.7,6.3,1.0
NH,04,0.1,9.0,4.8
NH,05,5.2,15.5,10.4
NH,06,10.0,19.2,14.8
NH,07,10.5,22.2,16.3
NH,08,11.6,20.4,15.8
NH,09,6.7,14.4,10.1
NH,10,1.5,12.5,6.7
NH,11,-2.2,4.9,1.1
NH,12,-12.6,-3.1,-7.7
NJ,01,-5.3,3.7,-0.6
NJ,02,-2.8,6.6,2.0
NJ,03,1.7,13.6,7.8
NJ,04,5.0,15.3,10.3
NJ,05,11.1,22.1,16.8
NJ,06,16.0,26.5,21.4
NJ,07,16.9,27.2,22.2
NJ,08,17.1,26.1,21.7
NJ,09,12.3,22.7,17.7
NJ,10,6.7,18.4,12.7
NJ,11,1.2,10.8,6.2
NJ,12,-6.7,2.1,-2.1
NM,01,-8.0,7.9,-1.7
NM,02,-6.6,10.9,0.5
NM,03,-6.0,11.1,1.2
NM,04,-1.7,18.0,7.4
NM,05,3.6,24.7,14.0
NM,06,7.4,27.5,17.2
NM,07,9.8,28.7,18.1
NM,08,8.4,28.0,16.6
NM,09,5.2,25.9,14.2
NM,10,-0.1,14.8,5.8
NM,11,-9.3,6.7,-2.9
NM,12,-7.9,8.3,-1.9
NV,01,-10.0,-0.8,-5.5
NV,02,-9.4,1.3,-4.3
NV,03,-9.8,2.7,-3.9
NV,04,-3.6,9.1,2.5
NV,05,-0.4,13.0,6.1
NV,06,3.7,18.2,10.9
NV,07,7.1,22.2,14.9
NV,08,7.5,20.9,13.9
NV,09,1.7,16.0,8.4
NV,10,-3.0,7.5,1.5
NV,11,-12.0,-0.9,-7.2
NV,12,-10.4,0.4,-5.4
NY,01,-15.2,-4.1,-9.5
NY,02,-14.3,-1.7,-7.8
NY,03,-1.0,11.0,5.1
NY,04,1.6,12.7,7.3
NY,05,9.0,21.8,15.5
NY,06,12.3,24.8,18.0
NY,07,13.5,25.7,19.7
NY,08,14.1,25.4,19.9
NY,09,9.8,22.6,16.3
NY,10,4.7,16.7,10.8
NY,11,-0.2,7.8,4.0
NY,12,-9.0,-0.8,-4.8
OH,01,-7.3,1.3,-2.8
OH,02,-3.2,5.7,1.4
OH,03,0.8,11.6,6.3
OH,04,3.4,13.2,8.5
OH,05,11.1,21.7,16.9
OH,06,15.3,25.3,20.5
OH,07,15.1,24.9,20.2
OH,08,15.6,25.4,20.6
OH,09,12.2,22.4,17.4
OH,10,7.5,17.7,12.8
OH,11,0.7,8.0,4.4
OH,12,-9.0,-1.8,-5.4
OK,01,0.4,11.9,6.3
OK,02,4.2,18.0,11.3
OK,03,7.3,19.1,13.3
OK,04,9.3,21.7,15.7
OK,05,16.6,27.8,22.3
OK,06,19.2,28.2,23.9
OK,07,21.4,33.3,27.5
OK,08,22.5,37.9,30.4
OK,09,16.4,32.6,24.7
OK,10,13.3,24.2,18.9
OK,11,1.9,12.8,7.5
OK,12,-4.5,5.1,0.1
OR,01,-0.0,7.3,3.8
OR,02,1.6,9.8,5.9
OR,03,1.1,12.0,6.7
OR,04,4.0,17.4,10.8
OR,05,7.4,18.5,13.1
OR,06,8.8,24.3,16.7
OR,07,9.8,25.8,18.0
OR,08,8.7,26.0,17.5
OR,09,8.4,23.2,15.9
OR,10,5.3,16.9,11.2
OR,11,-0.8,9.6,4.5
OR,12,0.6,7.9,4.4
PA,01,-6.2,1.2,-2.3
PA,02,-3.6,4.5,0.6
PA,03,1.0,10.1,5.6
PA,04,3.4,12.1,7.9
PA,05,10.5,20.4,15.6
PA,06,15.1,24.3,19.7
PA,07,15.6,24.1,20.0
PA,08,15.9,24.5,20.3
PA,09,12.8,21.9,17.5
PA,10,8.0,16.4,12.3
PA,11,1.4,7.9,4.8
PA,12,-7.5,-1.4,-4.3
RI,01,-7.6,1.8,-2.7
RI,02,-3.3,4.5,0.7
RI,03,0.3,10.0,5.3
RI,04,3.3,11.6,7.6
RI,05,8.4,18.2,13.5
RI,06,13.1,22.8,18.1
RI,07,15.2,24.3,19.9
RI,08,15.7,24.8,20.4
RI,09,11.6,21.6,16.8
RI,10,5.4,16.3,11.0
RI,11,1.9,10.1,6.1
RI,12,-6.3,2.6,-1.7
SC,01,1.3,14.1,6.4
SC,02,3.0,18.2,9.5
SC,03,7.8,21.9,13.7
SC,04,10.1,22.9,16.0
SC,05,15.0,30.8,22.6
SC,06,19.1,31.4,25.2
SC,07,20.2,31.5,26.0
SC,08,18.9,30.9,25.9
SC,09,16.6,27.7,23.4
SC,10,9.1,24.3,15.8
SC,11,3.3,17.1,11.1
SC,12,-2.3,8.1,5.2
SD,01,-8.2,2.5,-5.0
SD,02,-6.8,6.5,0.2
SD,03,-4.2,8.7,5.1
SD,04,-2.3,11.8,8.4
SD,05,4.9,18.3,15.8
SD,06,8.8,22.8,19.3
SD,07,13.7,28.9,24.1
SD,08,13.9,29.2,23.0
SD,09,7.0,22.7,18.5
SD,10,1.9,15.7,11.7
SD,11,-9.4,-0.3,-3.8
SD,12,-12.5,-1.5,-12.0
TN,01,-1.2,9.3,4.1
TN,02,1.6,15.4,8.3
TN,03,4.1,18.7,11.4
TN,04,6.3,19.4,12.7
TN,05,13.8,26.7,20.4
TN,06,16.2,29.2,22.3
TN,07,17.4,31.1,23.6
TN,08,16.9,31.2,23.4
TN,09,13.6,27.2,19.7
TN,10,6.8,24.1,14.5
TN,11,1.2,12.1,6.2
TN,12,-5.6,3.4,-1.7
TX,01,2.3,14.8,11.3
TX,02,5.9,19.8,15.1
TX,03,8.5,20.8,17.9
TX,04,10.5,22.3,18.6
TX,05,18.1,27.8,24.9
TX,06,21.0,29.3,26.7
TX,07,21.8,33.2,29.0
TX,08,21.4,36.6,29.6
TX,09,17.6,32.4,25.8
TX,10,13.3,24.3,20.8
TX,11,5.0,14.1,12.4
TX,12,-1.2,8.6,4.3
UT,01,-6.1,7.5,0.8
UT,02,-3.3,8.5,2.7
UT,03,-3.4,12.3,4.7
UT,04,1.2,20.2,10.9
UT,05,6.2,25.4,15.9
UT,06,9.6,29.7,19.8
UT,07,13.5,32.4,23.1
UT,08,13.9,30.7,22.7
UT,09,8.2,27.0,17.7
UT,10,2.3,16.8,9.7
UT,11,-9.7,4.8,-2.3
UT,12,-6.2,7.7,0.8
VA,01,-6.8,5.1,2.0
VA,02,-2.3,9.3,6.5
VA,03,0.9,15.1,11.1
VA,04,4.9,17.1,12.8
VA,05,10.1,24.9,19.9
VA,06,15.8,26.8,23.4
VA,07,15.6,25.9,23.1
VA,08,15.9,26.1,23.0
VA,09,12.1,22.9,19.0
VA,10,5.4,21.2,15.4
VA,11,-0.4,10.6,7.1
VA,12,-7.9,2.0,-0.4
VT,01,-15.2,-4.2,-6.8
VT,02,-14.6,0.6,-6.4
VT,03,-6.0,7.6,0.8
VT,04,-1.8,9.6,4.0
VT,05,5.0,18.1,12.1
VT,06,9.6,22.4,15.7
VT,07,11.1,24.6,17.4
VT,08,10.7,24.5,17.4
VT,09,6.3,21.0,13.0
VT,10,0.6,14.8,7.8
VT,11,-2.1,6.4,1.3
VT,12,-13.6,-2.4,-8.8
WA,01,-5.9,1.4,5.3
WA,02,-3.7,4.8,7.2
WA,03,-0.4,11.3,6.8
WA,04,2.8,19.4,11.7
WA,05,5.7,20.6,13.8
WA,06,9.0,25.1,17.0
WA,07,10.6,29.7,18.9
WA,08,10.6,30.1,18.6
WA,09,6.3,24.0,16.4
WA,10,2.6,16.6,11.9
WA,11,-3.6,4.6,6.5
WA,12,-5.3,0.6,5.5
WI,01,-10.4,-2.4,-10.0
WI,02,-7.8,0.4,-5.0
WI,03,-2.0,7.6,1.5
WI,04,0.2,9.8,3.5
WI,05,7.0,15.5,11.8
WI,06,11.3,20.5,14.1
WI,07,14.6,23.1,18.0
WI,08,14.7,22.6,18.1
WI,09,9.9,17.7,13.0
WI,10,5.7,12.6,9.5
WI,11,0.2,5.5,0.4
WI,12,-10.8,-4.5,-12.5
WV,01,-8.9,0.6,-1.9
WV,02,-3.4,6.1,3.2
WV,03,-0.3,11.4,7.5
WV,04,1.2,12.6,10.5
WV,05,9.2,21.6,17.4
WV,06,13.3,23.5,20.9
WV,07,12.8,23.0,20.7
WV,08,13.5,24.3,20.8
WV,09,10.6,20.3,17.2
WV,10,5.0,17.5,12.6
WV,11,-1.9,7.2,4.3
WV,12,-10.9,-1.4,-5.0
WY,01,-12.5,1.5,-4.3
WY,02,-9.8,3.6,-2.0
WY,03,-4.9,10.5,-1.3
WY,04,-2.6,15.4,3.4
WY,05,4.4,19.9,7.1
WY,06,6.7,24.5,10.8
WY,07,11.5,33.6,15.7
WY,08,6.5,26.9,15.2
WY,09,3.1,23.8,8.2
WY,10,-1.2,16.1,2.3
WY,11,-13.0,2.1,-7.4
WY,12,-16.8,-1.4,-5.9
