STATE,MONTH,TMIN,TMAX,TAVG
AK,2023/01,-15.6,-7.8,-21.4
AK,2023/02,-7.4,1.7,-9.5
AK,2023/03,-5.7,4.2,-6.7
AK,2023/04,-2.2,10,-1.3
AK,2023/05,0,14.4,4.9
AK,2023/06,6.2,19.3,12.8
AK,2023/07,9.2,18.5,13.7
AK,2023/08,6.3,18.1,8.9
AK,2023/09,2,12.4,3.8
AK,2023/10,-9.7,-1.5,-5.8
AK,2023/11,-17.7,-9.3,-13.7
AK,2023/12,-21.9,-12.5,-18.2
AK,2024/01,-14.8,-7,-20.6
AK,2024/02,-6.9,2.2,-9
AK,2024/03,-5,4.9,-6
AK,2024/04,-2.2,10,-1.3
AK,2024/05,0.5,14.9,5.4
AK,2024/06,7.3,20.4,13.9
AK,2024/07,10,19.3,14.5
AK,2024/08,6.3,18.1,8.9
AK,2024/09,3,13.4,4.8
AK,2024/10,-9.2,-1,-5.3
AK,2024/11,-17.3,-8.9,-13.3
AK,2024/12,-22,-12.6,-18.3
AL,2023/01,-0.3,12.1,12
AL,2023/02,1.2,19.1,14
AL,2023/03,5.1,21.6,17.5
AL,2023/04,6.5,22.3,18.5
AL,2023/05,15.6,30.1,24.8
AL,2023/06,17.7,31.8,26.3
AL,2023/07,19.4,35.7,28.7
AL,2023/08,19.3,35.6,28.8
AL,2023/09,16.1,30.1,26.8
AL,2023/10,8.9,27.1,21.3
AL,2023/11,4.1,16.6,15.4
AL,2023/12,-3.1,8.8,8.5
AL,2024/01,0.1,12.5,12.4
AL,2024/02,1.5,19.4,14.3
AL,2024/03,5.9,22.4,18.3
AL,2024/04,7.3,23.1,19.3
AL,2024/05,16.5,31,25.7
AL,2024/06,17.3,31.4,25.9
AL,2024/07,19.8,36.1,29.1
AL,2024/08,20,36.3,29.5
AL,2024/09,16.1,30.1,26.8
AL,2024/10,8.7,26.9,21.1
AL,2024/11,4.1,16.6,15.4
AL,2024/12,-1.6,10.3,10
AR,2023/01,2,14.4,3.2
AR,2023/02,4.3,19,8
AR,2023/03,8.8,22.3,10.5
AR,2023/04,10.3,22.9,13.2
AR,2023/05,17.1,29.6,19.8
AR,2023/06,20.3,32.4,21.4
AR,2023/07,22.3,35.7,24.8
AR,2023/08,22.5,38,27.4
AR,2023/09,17.4,32.2,23.6
AR,2023/10,11.3,28.8,18.8
AR,2023/11,5.7,16.5,9.8
AR,2023/12,-7.4,1.5,1.1
AR,2024/01,2,14.4,3.2
AR,2024/02,5.2,19.9,8.9
AR,2024/03,10.2,23.7,11.9
AR,2024/04,11.7,24.3,14.6
AR,2024/05,17.6,30.1,20.3
AR,2024/06,21,33.1,22.1
AR,2024/07,22.5,35.9,25
AR,2024/08,22.1,37.6,27
AR,2024/09,18.1,32.9,24.3
AR,2024/10,11.6,29.1,19.1
AR,2024/11,7.1,17.9,11.2
AR,2024/12,-6.8,2.1,1.7
AZ,2023/01,2.9,17.2,8.3
AZ,2023/02,3.7,18.2,9.7
AZ,2023/03,5.1,18.5,11.4
AZ,2023/04,9.6,27.2,18
AZ,2023/05,15.6,31.8,23.5
AZ,2023/06,19,35.1,27.2
AZ,2023/07,21.3,36.7,29.2
AZ,2023/08,21.5,35,27.9
AZ,2023/09,17.9,32.4,24.4
AZ,2023/10,11,22.7,16.4
AZ,2023/11,2.4,15.6,7.1
AZ,2023/12,3,17.7,7.2
AZ,2024/01,3.4,17.7,8.8
AZ,2024/02,5.1,19.6,11.1
AZ,2024/03,4.6,18,10.9
AZ,2024/04,10.4,28,18.8
AZ,2024/05,16,32.2,23.9
AZ,2024/06,19.7,35.8,27.9
AZ,2024/07,22.8,38.2,30.7
AZ,2024/08,21.5,35,27.9
AZ,2024/09,18.5,33,25
AZ,2024/10,10.6,22.3,16
AZ,2024/11,3.4,16.6,8.1
AZ,2024/12,2.8,17.5,7
CA,2023/01,4.9,11.1,0.8
CA,2023/02,5.9,11.9,3.2
CA,2023/03,6.9,17.2,3.9
CA,2023/04,10.3,22,8.6
CA,2023/05,12.9,24.6,11.1
CA,2023/06,19,32.7,17
CA,2023/07,18.9,33.8,18.1
CA,2023/08,20.1,35,18.5
CA,2023/09,16.4,28.4,13.1
CA,2023/10,12.2,22.4,5.4
CA,2023/11,5.8,14.1,1
CA,2023/12,6.4,13.6,0.2
CA,2024/01,4.4,10.6,0.3
CA,2024/02,6.8,12.8,4.1
CA,2024/03,7.7,18,4.7
CA,2024/04,11.5,23.2,9.8
CA,2024/05,13.5,25.2,11.7
CA,2024/06,19.8,33.5,17.8
CA,2024/07,19.3,34.2,18.5
CA,2024/08,21.4,36.3,19.8
CA,2024/09,16,28,12.7
CA,2024/10,12.9,23.1,6.1
CA,2024/11,6.6,14.9,1.8
CA,2024/12,7,14.2,0.8
CO,2023/01,-8,8.6,-4.2
CO,2023/02,-3.3,11.6,-1.3
CO,2023/03,-1,13.9,1
CO,2023/04,2.6,22.7,7.1
CO,2023/05,7.7,28.2,12.3
CO,2023/06,12.1,33,16
CO,2023/07,15.1,36.2,18.4
CO,2023/08,15.3,35.2,18.2
CO,2023/09,9,29.5,13.7
CO,2023/10,3.7,21.6,6.5
CO,2023/11,-5.8,10,-4
CO,2023/12,-8.3,8.6,-5.6
CO,2024/01,-7.7,8.9,-3.9
CO,2024/02,-2,12.9,0
CO,2024/03,-1.3,13.6,0.7
CO,2024/04,3.1,23.2,7.6
CO,2024/05,8.5,29,13.1
CO,2024/06,13.3,34.2,17.2
CO,2024/07,15.2,36.3,18.5
CO,2024/08,16.8,36.7,19.7
CO,2024/09,9,29.5,13.7
CO,2024/10,4.2,22.1,7
CO,2024/11,-5.4,10.4,-3.6
CO,2024/12,-8.1,8.8,-5.4
CT,2023/01,-9.8,1.4,-1.8
CT,2023/02,-7.6,4.3,1.2
CT,2023/03,-1.7,11,6.3
CT,2023/04,2.1,13.3,8.8
CT,2023/05,8.1,19.6,15.4
CT,2023/06,11.9,23.9,20.4
CT,2023/07,13.4,25.1,21.5
CT,2023/08,13.5,24,21.7
CT,2023/09,8.6,22.7,18.3
CT,2023/10,2,18.5,12.3
CT,2023/11,-2,9.4,6.6
CT,2023/12,-9.5,4.5,-1.2
CT,2024/01,-8.9,2.3,-0.9
CT,2024/02,-7.1,4.8,1.7
CT,2024/03,-1.9,10.8,6.1
CT,2024/04,2.3,13.5,9
CT,2024/05,7.8,19.3,15.1
CT,2024/06,12.4,24.4,20.9
CT,2024/07,13.8,25.5,21.9
CT,2024/08,14.1,24.6,22.3
CT,2024/09,10,24.1,19.7
CT,2024/10,2.6,19.1,12.9
CT,2024/11,-2.1,9.3,6.5
CT,2024/12,-10,4,-1.7
DE,2023/01,-4.2,6.3,1.2
DE,2023/02,-0.9,10.2,4.5
DE,2023/03,3.8,14.8,9.5
DE,2023/04,6.4,16.6,11.5
DE,2023/05,13.3,23.8,18.4
DE,2023/06,17.8,28.4,22.9
DE,2023/07,18.4,26.9,22.8
DE,2023/08,18.7,27.3,23.2
DE,2023/09,14.9,24.1,19.2
DE,2023/10,9.1,21.2,14.3
DE,2023/11,2.5,12.6,7
DE,2023/12,-4.3,3.9,-0.1
DE,2024/01,-3,7.5,2.4
DE,2024/02,-1.2,9.9,4.2
DE,2024/03,5.1,16.1,10.8
DE,2024/04,6.8,17,11.9
DE,2024/05,14.5,25,19.6
DE,2024/06,18.1,28.7,23.2
DE,2024/07,18.9,27.4,23.3
DE,2024/08,19.3,27.9,23.8
DE,2024/09,15.9,25.1,20.2
DE,2024/10,9.5,21.6,14.7
DE,2024/11,3.3,13.4,7.8
DE,2024/12,-2.8,5.4,1.4
FL,2023/01,4.9,19.7,18.2
FL,2023/02,5.2,22.3,18.7
FL,2023/03,10,26.2,21.4
FL,2023/04,9.5,25.9,22
FL,2023/05,16.5,32.9,24.4
FL,2023/06,19.2,33.8,25.8
FL,2023/07,21.4,33.5,26.1
FL,2023/08,21.7,33.4,26.6
FL,2023/09,20.7,30.4,27
FL,2023/10,12.7,27.2,24.1
FL,2023/11,8.4,22.1,21
FL,2023/12,2.9,18,19
FL,2024/01,5.1,19.9,18.4
FL,2024/02,6.1,23.2,19.6
FL,2024/03,10,26.2,21.4
FL,2024/04,10.6,27,23.1
FL,2024/05,16.8,33.2,24.7
FL,2024/06,18.9,33.5,25.5
FL,2024/07,21.6,33.7,26.3
FL,2024/08,22.3,34,27.2
FL,2024/09,21,30.7,27.3
FL,2024/10,14.2,28.7,25.6
FL,2024/11,9.4,23.1,22
FL,2024/12,2.4,17.5,18.5
GA,2023/01,-0.3,11,7.9
GA,2023/02,1.1,15.2,11.8
GA,2023/03,6.6,22.1,16
GA,2023/04,6.8,23.1,16.8
GA,2023/05,16.1,31.7,24.9
GA,2023/06,18.6,33.4,27
GA,2023/07,20.2,34.5,27.8
GA,2023/08,20,33.6,26.7
GA,2023/09,18.1,28.8,23
GA,2023/10,8.7,27.4,19
GA,2023/11,4.3,21,11.6
GA,2023/12,-0.7,14.1,4.6
GA,2024/01,-0.7,10.6,7.5
GA,2024/02,1.3,15.4,12
GA,2024/03,6.3,21.8,15.7
GA,2024/04,6.6,22.9,16.6
GA,2024/05,16.6,32.2,25.4
GA,2024/06,19.3,34.1,27.7
GA,2024/07,20.9,35.2,28.5
GA,2024/08,20.9,34.5,27.6
GA,2024/09,18.5,29.2,23.4
GA,2024/10,10,28.7,20.3
GA,2024/11,4.7,21.4,12
GA,2024/12,-0.6,14.2,4.7
HI,2023/01,17,24.1,20.7
HI,2023/02,16.8,26.8,22
HI,2023/03,17.7,26.5,22.3
HI,2023/04,18.4,25.2,21.9
HI,2023/05,19.2,27.3,23.3
HI,2023/06,20.2,28.2,24.3
HI,2023/07,20.7,27.6,24.3
HI,2023/08,21.1,27.8,24.6
HI,2023/09,20.4,27.8,24.2
HI,2023/10,20.5,27.6,24.2
HI,2023/11,19.3,26.2,22.9
HI,2023/12,17.9,26.2,22.1
HI,2024/01,17.2,24.3,20.9
HI,2024/02,16.9,26.9,22.1
HI,2024/03,18.2,27,22.8
HI,2024/04,19.6,26.4,23.1
HI,2024/05,18.9,27,23
HI,2024/06,21.1,29.1,25.2
HI,2024/07,22.1,29,25.7
HI,2024/08,20.7,27.4,24.2
HI,2024/09,21.2,28.6,25
HI,2024/10,20.1,27.2,23.8
HI,2024/11,20.4,27.3,24
HI,2024/12,19.1,27.4,23.3
IA,2023/01,-11.1,-2.2,-6.5
IA,2023/02,-5.3,3.4,-0.9
IA,2023/03,0,11.5,5.9
IA,2023/04,2.5,14.4,8.8
IA,2023/05,10.4,21.5,16.1
IA,2023/06,13.8,24.3,19.2
IA,2023/07,16.5,26.4,21.6
IA,2023/08,16.7,26.8,21.9
IA,2023/09,11.3,22.6,17.2
IA,2023/10,6.7,18.1,12.5
IA,2023/11,-3.3,4.9,0.9
IA,2023/12,-16.4,-7.7,-11.9
IA,2024/01,-10.4,-1.5,-5.8
IA,2024/02,-5,3.7,-0.6
IA,2024/03,0.3,11.8,6.2
IA,2024/04,2.1,14,8.4
IA,2024/05,10.8,21.9,16.5
IA,2024/06,13.5,24,18.9
IA,2024/07,17,26.9,22.1
IA,2024/08,18,28.1,23.2
IA,2024/09,11.1,22.4,17
IA,2024/10,7.9,19.3,13.7
IA,2024/11,-2.6,5.6,1.6
IA,2024/12,-15.6,-6.9,-11.1
ID,2023/01,-2.9,5,-8
ID,2023/02,-0.3,10.2,-4.5
ID,2023/03,-0.8,12.6,-2.7
ID,2023/04,3.4,19.9,2
ID,2023/05,7.4,22.8,4.9
ID,2023/06,9.7,28.2,10.6
ID,2023/07,14,32.9,14.9
ID,2023/08,10,31.6,13.9
ID,2023/09,8,24.5,6.4
ID,2023/10,4.1,17.8,2.3
ID,2023/11,-4.1,5.2,-6.8
ID,2023/12,-4,2.5,-7.4
ID,2024/01,-2.3,5.6,-7.4
ID,2024/02,-0.3,10.2,-4.5
ID,2024/03,-0.6,12.8,-2.5
ID,2024/04,4.6,21.1,3.2
ID,2024/05,8.5,23.9,6
ID,2024/06,10.3,28.8,11.2
ID,2024/07,14,32.9,14.9
ID,2024/08,10.6,32.2,14.5
ID,2024/09,8.8,25.3,7.2
ID,2024/10,5.3,19,3.5
ID,2024/11,-4.4,4.9,-7.1
ID,2024/12,-3.2,3.3,-6.6
IL,2023/01,-9.4,1.2,-4
IL,2023/02,-3.4,7.1,2
IL,2023/03,0,13.6,7
IL,2023/04,2.7,17.4,10.2
IL,2023/05,11.8,24.3,18.2
IL,2023/06,15.4,26.8,21.3
IL,2023/07,16.6,27.7,22.3
IL,2023/08,16.8,28.7,22.9
IL,2023/09,11.4,26.2,19
IL,2023/10,7.6,21,14.4
IL,2023/11,-1.3,7.9,3.5
IL,2023/12,-13.1,-3.9,-8.5
IL,2024/01,-9,1.6,-3.6
IL,2024/02,-2.7,7.8,2.7
IL,2024/03,-0.2,13.4,6.8
IL,2024/04,3.4,18.1,10.9
IL,2024/05,12.2,24.7,18.6
IL,2024/06,15.8,27.2,21.7
IL,2024/07,17,28.1,22.7
IL,2024/08,16.3,28.2,22.4
IL,2024/09,12.1,26.9,19.7
IL,2024/10,7.9,21.3,14.7
IL,2024/11,0,9.2,4.8
IL,2024/12,-11.8,-2.6,-7.2
IN,2023/01,-10.1,1.7,-3.8
IN,2023/02,-4.6,5.9,2.2
IN,2023/03,0.1,12.9,7
IN,2023/04,2.6,15.9,10.2
IN,2023/05,11.1,23.7,18
IN,2023/06,14.9,27.2,21.3
IN,2023/07,15.4,28,21.9
IN,2023/08,15,27.2,21.2
IN,2023/09,9.9,24.2,17.3
IN,2023/10,7.1,20.4,13.6
IN,2023/11,0,9.7,4.4
IN,2023/12,-12.3,-3.1,-7.2
IN,2024/01,-9.4,2.4,-3.1
IN,2024/02,-4.9,5.6,1.9
IN,2024/03,1.4,14.2,8.3
IN,2024/04,2.6,15.9,10.2
IN,2024/05,12.3,24.9,19.2
IN,2024/06,15.3,27.6,21.7
IN,2024/07,16.1,28.7,22.6
IN,2024/08,16,28.2,22.2
IN,2024/09,11.2,25.5,18.6
IN,2024/10,7.3,20.6,13.8
IN,2024/11,0.7,10.4,5.1
IN,2024/12,-12.2,-3,-7.1
KS,2023/01,-5.4,6.1,0.4
KS,2023/02,-0.7,11.5,5.5
KS,2023/03,2.6,14.5,8.7
KS,2023/04,5.6,19.8,12.8
KS,2023/05,13.5,25.9,19.9
KS,2023/06,16.6,27.1,22
KS,2023/07,19.6,30.6,25.3
KS,2023/08,21.5,36.2,29
KS,2023/09,12.4,29.8,19.3
KS,2023/10,9.6,21.3,15.6
KS,2023/11,-2.8,8.2,2.8
KS,2023/12,-11.9,-2.2,-7.1
KS,2024/01,-5.2,6.3,0.6
KS,2024/02,0.4,12.6,6.6
KS,2024/03,2.4,14.3,8.5
KS,2024/04,6.1,20.3,13.3
KS,2024/05,13.4,25.8,19.8
KS,2024/06,17.6,28.1,23
KS,2024/07,20.6,31.6,26.3
KS,2024/08,21.5,36.2,29
KS,2024/09,12.3,29.7,19.2
KS,2024/10,10.9,22.6,16.9
KS,2024/11,-1.3,9.7,4.3
KS,2024/12,-11.4,-1.7,-6.6
KY,2023/01,-5.4,5.1,0
KY,2023/02,0.2,11.9,6.1
KY,2023/03,2.1,15.8,9.1
KY,2023/04,5.2,18.3,11.9
KY,2023/05,12.8,25.4,19.2
KY,2023/06,16.5,28.3,22.5
KY,2023/07,17.8,28.5,23.3
KY,2023/08,17.4,28.7,23.2
KY,2023/09,13.8,25.2,19.6
KY,2023/10,9.3,22.4,16
KY,2023/11,2.4,11.2,6.9
KY,2023/12,-7.4,1,-3.1
KY,2024/01,-4.4,6.1,1
KY,2024/02,1.2,12.9,7.1
KY,2024/03,2.3,16,9.3
KY,2024/04,5.9,19,12.6
KY,2024/05,13.5,26.1,19.9
KY,2024/06,17.5,29.3,23.5
KY,2024/07,19.1,29.8,24.6
KY,2024/08,18,29.3,23.8
KY,2024/09,13.8,25.2,19.6
KY,2024/10,9.6,22.7,16.3
KY,2024/11,2.1,10.9,6.6
KY,2024/12,-6.1,2.3,-1.8
LA,2023/01,4.8,17.5,11.3
LA,2023/02,7,21.7,14.5
LA,2023/03,10.9,23.8,17.4
LA,2023/04,11.8,24.8,18.4
LA,2023/05,19.9,30.6,25.3
LA,2023/06,21.3,31.9,26.8
LA,2023/07,22.4,34.6,28.5
LA,2023/08,21.8,36.8,29.4
LA,2023/09,18.1,32.5,23.7
LA,2023/10,12.3,27.1,19.7
LA,2023/11,6.8,17.8,12.4
LA,2023/12,-0.1,10.3,5.2
LA,2024/01,5.9,18.6,12.4
LA,2024/02,7.9,22.6,15.4
LA,2024/03,10.6,23.5,17.1
LA,2024/04,12.6,25.6,19.2
LA,2024/05,21.2,31.9,26.6
LA,2024/06,22.6,33.2,28.1
LA,2024/07,22.2,34.4,28.3
LA,2024/08,22.4,37.4,30
LA,2024/09,17.7,32.1,23.3
LA,2024/10,12.8,27.6,20.2
LA,2024/11,7.2,18.2,12.8
LA,2024/12,0.7,11.1,6
MA,2023/01,-5.9,3,-1.3
MA,2023/02,-2.3,4.7,1.4
MA,2023/03,1.4,9,5.3
MA,2023/04,4.3,10.7,7.6
MA,2023/05,8.2,16.5,12.5
MA,2023/06,13.7,20.8,17.4
MA,2023/07,15.7,23.4,19.7
MA,2023/08,16.6,23,19.9
MA,2023/09,13.1,20.6,17
MA,2023/10,7.6,15.6,11.7
MA,2023/11,3.5,9.2,6.5
MA,2023/12,-4.4,3.7,-0.2
MA,2024/01,-5.5,3.4,-0.9
MA,2024/02,-1.9,5.1,1.8
MA,2024/03,1.9,9.5,5.8
MA,2024/04,4.3,10.7,7.6
MA,2024/05,7.9,16.2,12.2
MA,2024/06,14.9,22,18.6
MA,2024/07,16.5,24.2,20.5
MA,2024/08,17.8,24.2,21.1
MA,2024/09,14.5,22,18.4
MA,2024/10,7.9,15.9,12
MA,2024/11,4.9,10.6,7.9
MA,2024/12,-3.3,4.8,0.9
MD,2023/01,-5.8,3.1,-1.2
MD,2023/02,-1.7,7.1,2.8
MD,2023/03,2.9,14.2,9.1
MD,2023/04,5.4,16.4,11
MD,2023/05,12.4,23.8,18.2
MD,2023/06,17.3,26.8,22.2
MD,2023/07,16.8,26,21.5
MD,2023/08,17,26.4,21.8
MD,2023/09,12.3,22.6,17.6
MD,2023/10,6.9,19.2,13.2
MD,2023/11,0.5,10.2,5.5
MD,2023/12,-7.5,0.4,-2.8
MD,2024/01,-4.6,4.3,0
MD,2024/02,-1.7,7.1,2.8
MD,2024/03,4,15.3,10.2
MD,2024/04,6.6,17.6,12.2
MD,2024/05,13.7,25.1,19.5
MD,2024/06,17.8,27.3,22.7
MD,2024/07,16.5,25.7,21.2
MD,2024/08,17.5,26.9,22.3
MD,2024/09,12.5,22.8,17.8
MD,2024/10,8.2,20.5,14.5
MD,2024/11,1,10.7,6
MD,2024/12,-7.7,0.2,-3
ME,2023/01,-12.4,-0.6,-6.4
ME,2023/02,-10.1,1.3,-4.3
ME,2023/03,-3.5,7.9,2.4
ME,2023/04,0.7,10.8,5.9
ME,2023/05,5.1,16,10.7
ME,2023/06,9.8,22.4,16.3
ME,2023/07,12,23.5,17.9
ME,2023/08,12.5,23.9,18.3
ME,2023/09,7.3,19.8,13.6
ME,2023/10,2.4,14.1,8.4
ME,2023/11,-0.1,7.9,4.1
ME,2023/12,-9.8,0.3,-4.6
ME,2024/01,-12.8,-1,-6.8
ME,2024/02,-10.4,1,-4.6
ME,2024/03,-2.4,9,3.5
ME,2024/04,1.7,11.8,6.9
ME,2024/05,4.7,15.6,10.3
ME,2024/06,9.3,21.9,15.8
ME,2024/07,12.7,24.2,18.6
ME,2024/08,12.8,24.2,18.6
ME,2024/09,7.6,20.1,13.9
ME,2024/10,2.5,14.2,8.5
ME,2024/11,0.8,8.8,5
ME,2024/12,-8.6,1.5,-3.4
MI,2023/01,-7.3,0.7,-3.2
MI,2023/02,-2.6,5.6,1.6
MI,2023/03,0.2,11.3,5.9
MI,2023/04,1.3,12.7,7.2
MI,2023/05,9.7,20.7,15.4
MI,2023/06,13.5,24,18.9
MI,2023/07,15.1,24.8,20.1
MI,2023/08,15.3,25.8,20.7
MI,2023/09,10.8,21.7,16.4
MI,2023/10,6.8,17.9,12.4
MI,2023/11,0.4,7,3.8
MI,2023/12,-10.7,-2.4,-6.4
MI,2024/01,-6.8,1.2,-2.7
MI,2024/02,-1.3,6.9,2.9
MI,2024/03,-0.2,10.9,5.5
MI,2024/04,1.9,13.3,7.8
MI,2024/05,11,22,16.7
MI,2024/06,14.3,24.8,19.7
MI,2024/07,15.9,25.6,20.9
MI,2024/08,15.5,26,20.9
MI,2024/09,10.6,21.5,16.2
MI,2024/10,7,18.1,12.6
MI,2024/11,1.8,8.4,5.2
MI,2024/12,-11.1,-2.8,-6.8
MN,2023/01,-20,-7.1,-13.4
MN,2023/02,-14,-0.3,-7
MN,2023/03,-5.9,6.7,0.5
MN,2023/04,-2.6,10.8,4.3
MN,2023/05,4.9,19.5,12.4
MN,2023/06,7.3,20.9,14.3
MN,2023/07,12.9,25.5,19.3
MN,2023/08,9.5,24,16.9
MN,2023/09,2.6,18.4,10.6
MN,2023/10,-0.9,13.5,6.4
MN,2023/11,-5.9,0.8,-2.4
MN,2023/12,-22.1,-12.4,-17.2
MN,2024/01,-20.3,-7.4,-13.7
MN,2024/02,-13.3,0.4,-6.3
MN,2024/03,-4.9,7.7,1.5
MN,2024/04,-2.1,11.3,4.8
MN,2024/05,4.7,19.3,12.2
MN,2024/06,7,20.6,14
MN,2024/07,13.3,25.9,19.7
MN,2024/08,10.1,24.6,17.5
MN,2024/09,2.6,18.4,10.6
MN,2024/10,-0.1,14.3,7.2
MN,2024/11,-6,0.7,-2.5
MN,2024/12,-21.7,-12,-16.8
MO,2023/01,-6.8,3.2,-1.7
MO,2023/02,-1.2,8.8,4
MO,2023/03,1,13.3,7.3
MO,2023/04,4.1,17.6,10.9
MO,2023/05,12,24.4,18.3
MO,2023/06,15,25.9,20.6
MO,2023/07,18.4,28.2,23.4
MO,2023/08,19.2,29.5,24.3
MO,2023/09,12.3,26.2,19.1
MO,2023/10,8,19.5,13.9
MO,2023/11,-2.9,6.9,2.1
MO,2023/12,-13,-3.6,-8.5
MO,2024/01,-5.6,4.4,-0.5
MO,2024/02,-1.4,8.6,3.8
MO,2024/03,2.3,14.6,8.6
MO,2024/04,4.8,18.3,11.6
MO,2024/05,13.2,25.6,19.5
MO,2024/06,16.1,27,21.7
MO,2024/07,18.6,28.4,23.6
MO,2024/08,19.7,30,24.8
MO,2024/09,11.8,25.7,18.6
MO,2024/10,7.9,19.4,13.8
MO,2024/11,-2.4,7.4,2.6
MO,2024/12,-12.4,-3,-7.9
MS,2023/01,4.9,16.7,11
MS,2023/02,6.9,21.2,14.2
MS,2023/03,10.4,23.4,17
MS,2023/04,10.8,24.5,17.7
MS,2023/05,18.8,31,25
MS,2023/06,20.3,32.6,26.6
MS,2023/07,21.7,35.3,28.6
MS,2023/08,21.9,35.3,28.7
MS,2023/09,15.4,30.2,25
MS,2023/10,10.9,26.5,18.9
MS,2023/11,5.7,18.2,9.9
MS,2023/12,0.1,12,6.2
MS,2024/01,6.2,18,12.3
MS,2024/02,6.9,21.2,14.2
MS,2024/03,10.3,23.3,16.9
MS,2024/04,10.5,24.2,17.4
MS,2024/05,19.4,31.6,25.6
MS,2024/06,20.6,32.9,26.9
MS,2024/07,21.4,35,28.3
MS,2024/08,22.8,36.2,29.6
MS,2024/09,15.8,30.6,25.4
MS,2024/10,12.2,27.8,20.2
MS,2024/11,7,19.5,11.2
